Trigger_Date,2023/08/25
Trigger_Time,T 09:47:31.752 PDT
Samples_Per_Cycle,512
Microseconds_Per_Sample,32.506
16.68,-75.63,-9.428
16.71,-78.613,-9.909
16.74,-81.561,-10.241
16.77,-84.509,-10.654
16.81,-87.563,-11.135
16.84,-91.002,-11.616
16.87,-94.652,-12.166
16.9,-98.056,-12.784
16.94,-101.46,-13.414
16.97,-104.829,-14.193
17.0,-108.234,-14.927
17.03,-111.708,-15.534
17.07,-115.112,-16.175
17.1,-118.306,-16.725
17.13,-121.429,-17.229
17.16,-124.553,-17.859
17.2,-127.887,-18.386
17.23,-131.291,-18.959
17.26,-134.731,-19.566
17.29,-138.38,-20.242
17.33,-141.679,-20.746
17.36,-144.662,-21.25
17.39,-147.505,-21.949
17.42,-150.558,-22.464
17.46,-153.612,-22.797
17.49,-156.665,-23.163
17.52,-159.648,-23.518
17.55,-162.631,-23.942
17.59,-165.755,-24.435
17.62,-168.843,-24.893
17.65,-171.721,-25.34
17.68,-174.353,-25.855
17.72,-176.915,-26.29
17.75,-179.652,-26.669
17.78,-182.53,-27.024
17.81,-185.197,-27.264
17.85,-187.444,-27.516
17.88,-189.795,-27.906
17.91,-192.111,-28.272
17.94,-194.673,-28.478
17.98,-196.954,-28.65
18.01,-199.13,-28.983
18.04,-201.657,-29.475
18.07,-204.254,-29.819
18.11,-206.43,-30.059
18.14,-208.185,-30.231
18.17,-209.975,-30.46
18.2,-211.589,-30.621
18.24,-213.239,-30.724
18.27,-214.923,-30.77
18.3,-216.537,-30.861
18.33,-218.187,-31.022
18.37,-219.942,-31.274
18.4,-221.802,-31.549
18.43,-223.697,-31.846
18.46,-225.522,-32.133
18.5,-227.382,-32.522
18.53,-229.277,-33.015
18.56,-230.962,-33.439
18.59,-233.067,-33.977
18.63,-235.208,-34.493
18.66,-237.173,-34.836
18.69,-238.437,-35.02
18.72,-239.876,-35.432
18.76,-241.631,-35.856
18.79,-243.42,-36.062
18.82,-244.754,-36.303
18.85,-246.228,-36.669
18.89,-247.913,-37.059
18.92,-249.597,-37.334
18.95,-251.036,-37.631
18.98,-252.65,-37.987
19.02,-254.265,-38.296
19.05,-255.809,-38.605
19.08,-257.423,-38.96
19.11,-258.968,-39.35
19.15,-260.477,-39.774
19.18,-262.161,-40.163
19.21,-263.495,-40.381
19.24,-264.618,-40.656
19.28,-266.022,-40.999
19.31,-267.601,-41.229
19.34,-268.97,-41.458
19.37,-270.128,-41.733
19.41,-271.181,-42.03
19.44,-272.234,-42.225
19.47,-273.392,-42.328
19.5,-274.409,-42.489
19.54,-275.462,-42.638
19.57,-276.34,-42.844
19.6,-277.357,-43.073
19.63,-278.34,-43.199
19.67,-279.007,-43.359
19.7,-279.744,-43.543
19.73,-280.586,-43.588
19.76,-281.253,-43.6
19.8,-281.429,-43.611
19.83,-281.885,-43.829
19.86,-282.622,-43.714
19.89,-283.148,-43.749
19.93,-283.604,-43.966
19.96,-284.096,-44.012
19.99,-284.517,-44.115
20.02,-284.763,-44.218
20.06,-284.903,-44.161
20.09,-285.078,-44.069
20.12,-285.254,-44.161
20.15,-285.464,-44.104
20.19,-285.394,-44.069
20.22,-285.219,-44.138
20.25,-285.219,-44.104
20.28,-285.008,-43.909
20.32,-284.412,-43.749
20.35,-284.096,-43.669
20.38,-283.85,-43.6
20.41,-283.394,-43.531
20.45,-282.973,-43.439
20.48,-282.341,-43.302
20.51,-281.604,-42.993
20.54,-280.586,-42.683
20.58,-279.428,-42.5
20.61,-278.796,-42.317
20.64,-278.41,-42.191
20.67,-277.919,-42.088
20.71,-277.112,-42.122
20.74,-276.585,-42.214
20.77,-276.059,-42.156
20.8,-274.936,-42.145
20.84,-274.094,-42.099
20.87,-273.357,-41.973
20.9,-272.339,-41.824
20.93,-271.181,-41.675
20.97,-269.952,-41.526
21.0,-268.724,-41.286
21.03,-267.25,-40.942
21.06,-265.601,-40.587
21.1,-264.021,-40.209
21.13,-262.372,-39.785
21.16,-260.512,-39.373
21.19,-258.441,-39.041
21.23,-256.897,-38.72
21.26,-255.528,-38.342
21.29,-253.493,-37.906
21.32,-251.527,-37.757
21.36,-249.983,-37.609
21.39,-248.264,-37.322
21.42,-246.193,-37.07
21.45,-244.368,-37.001
21.49,-242.929,-36.83
21.52,-241.209,-36.543
21.55,-239.174,-36.326
21.58,-237.489,-36.177
21.62,-235.91,-35.97
21.65,-234.12,-35.787
21.68,-232.26,-35.524
21.71,-230.4,-35.363
21.75,-228.751,-35.295
21.78,-226.891,-35.065
21.81,-224.644,-34.687
21.84,-222.469,-34.47
21.88,-220.538,-34.229
21.91,-218.433,-33.794
21.94,-216.081,-33.462
21.97,-213.94,-33.301
22.01,-212.08,-33.038
22.04,-210.08,-32.706
22.07,-207.729,-32.339
22.1,-205.272,-32.087
22.14,-203.061,-31.835
22.17,-201.06,-31.571
22.2,-199.06,-31.308
22.23,-196.849,-31.113
22.27,-194.778,-30.941
22.3,-192.813,-30.701
22.33,-190.567,-30.449
22.36,-188.216,-30.208
22.4,-185.654,-29.865
22.43,-183.022,-29.429
22.46,-180.319,-29.074
22.49,-177.933,-28.605
22.53,-175.23,-27.929
22.56,-172.177,-27.367
22.59,-169.194,-26.943
22.62,-166.386,-26.451
22.66,-163.719,-25.867
22.69,-160.876,-25.294
22.72,-158.174,-24.939
22.75,-155.156,-24.584
22.79,-152.103,-23.896
22.82,-148.909,-23.553
22.85,-145.821,-23.026
22.88,-143.048,-22.476
22.92,-139.749,-21.857
22.95,-136.31,-21.25
22.98,-132.976,-20.895
23.01,-130.168,-20.425
23.05,-127.501,-19.933
23.08,-124.553,-19.406
23.11,-121.078,-18.913
23.14,-117.534,-18.478
23.18,-114.27,-18.065
23.21,-111.287,-17.481
23.24,-108.023,-16.782
23.27,-104.373,-16.221
23.31,-100.688,-15.763
23.34,-97.424,-15.282
23.37,-94.441,-14.789
23.4,-91.318,-14.216
23.44,-87.984,-13.666
23.47,-84.755,-13.3
23.5,-81.596,-12.956
23.53,-78.473,-12.521
23.57,-75.244,-12.166
23.6,-72.156,-11.834
23.63,-69.067,-11.433
23.66,-66.014,-10.974
23.7,-62.645,-10.482
23.73,-59.451,-10.104
23.76,-56.152,-9.772
23.79,-53.31,-9.313
23.83,-49.905,-8.775
23.86,-46.642,-8.317
23.89,-42.886,-7.824
23.92,-40.395,-7.183
23.96,-41.342,-5.384
23.99,-46.15,-1.375
24.02,-39.693,2.268
24.05,-26.286,0.928
24.09,-26.181,-0.08
24.12,-23.338,1.031
24.15,-15.091,1.191
24.18,-7.651,0.939
24.22,-2.071,0.802
24.25,2.457,0.653
24.28,3.966,0.195
24.31,3.966,0.332
24.35,6.984,0.802
24.38,11.511,0.676
24.41,14.459,0.699
24.44,17.899,1.363
24.48,22.742,2.36
24.51,28.603,3.093
24.54,33.902,3.173
24.57,37.131,3.276
24.61,38.499,4.09
24.64,39.938,5.224
24.67,42.641,6.071
24.7,45.905,6.209
24.74,48.677,6.014
24.77,51.064,6.037
24.8,53.976,6.381
24.83,57.767,6.839
24.87,61.873,7.251
24.9,65.628,7.732
24.93,68.927,8.363
24.96,71.98,9.107
25.0,75.139,9.875
25.03,78.473,10.47
25.06,81.456,10.768
25.09,84.123,11.078
25.13,86.896,11.536
25.16,90.054,11.925
25.19,93.423,12.269
25.22,96.863,12.739
25.26,100.302,13.357
25.29,103.706,14.067
25.32,107.321,14.801
25.35,110.796,15.488
25.39,114.059,16.129
25.42,117.358,16.885
25.45,120.587,17.447
25.48,123.851,17.951
25.52,127.01,18.581
25.55,130.238,19.085
25.58,133.572,19.589
25.61,137.047,20.242
25.65,140.416,20.746
25.68,143.434,21.147
25.71,146.312,21.857
25.74,149.471,22.476
25.78,152.734,22.808
25.81,155.858,23.289
25.84,158.841,23.759
25.87,161.649,24.16
25.91,164.667,24.664
25.94,167.755,25.099
25.97,170.563,25.397
26.0,173.125,25.832
26.04,175.687,26.199
26.07,178.459,26.474
26.1,181.302,26.795
26.13,183.934,27.15
26.17,186.32,27.39
26.2,188.567,27.768
26.23,191.023,28.123
26.26,193.269,28.261
26.3,195.305,28.352
26.33,197.375,28.605
26.36,199.586,28.845
26.39,201.797,29.097
26.43,203.938,29.361
26.46,205.869,29.613
26.49,207.658,29.819
26.52,209.448,30.025
26.56,211.378,30.208
26.59,213.344,30.437
26.62,215.344,30.724
26.65,217.099,31.033
26.69,218.994,31.48
26.72,221.275,31.984
26.75,223.346,32.247
26.78,225.066,32.591
26.82,226.855,33.118
26.85,229.031,33.496
26.88,230.962,33.759
26.91,232.611,34.046
26.95,234.436,34.573
26.98,236.401,34.974
27.01,238.261,35.283
27.04,239.665,35.524
27.08,241.209,35.787
27.11,243.105,36.245
27.14,245.07,36.52
27.17,246.649,36.749
27.21,248.228,37.253
27.24,250.159,37.792
27.27,252.124,38.055
27.3,253.598,38.342
27.34,255.212,38.766
27.37,256.967,39.098
27.4,258.582,39.396
27.43,260.056,39.716
27.47,261.565,40.037
27.5,262.968,40.266
27.53,264.021,40.335
27.56,265.039,40.484
27.6,266.302,40.724
27.63,267.776,40.862
27.66,268.9,41.034
27.69,270.023,41.332
27.73,271.216,41.584
27.76,272.374,41.733
27.79,273.286,41.859
27.82,274.094,42.122
27.86,275.111,42.34
27.89,276.164,42.489
27.92,277.182,42.706
27.95,278.305,42.924
27.99,279.253,43.073
28.02,279.849,43.256
28.05,280.551,43.417
28.08,281.218,43.497
28.12,281.85,43.462
28.15,282.236,43.52
28.18,282.973,43.726
28.21,283.71,43.989
28.25,283.955,43.863
28.28,284.201,44.035
28.31,284.692,44.092
28.34,285.043,43.932
28.38,285.114,43.955
28.41,285.219,43.966
28.44,285.57,44.047
28.48,285.78,44.092
28.51,285.815,44.161
28.54,285.815,44.138
28.57,285.78,44.069
28.61,285.429,43.921
28.64,285.043,43.714
28.67,284.552,43.554
28.7,284.236,43.52
28.74,284.131,43.417
28.77,283.675,43.325
28.8,283.183,43.291
28.83,282.657,43.187
28.87,282.13,43.004
28.9,281.323,42.775
28.93,280.341,42.615
28.96,279.639,42.58
29.0,279.182,42.477
29.03,278.481,42.271
29.06,277.393,42.076
29.09,276.164,41.927
29.13,274.971,41.721
29.16,273.918,41.423
29.19,272.69,41.103
29.22,271.251,40.919
29.26,270.058,40.747
29.29,268.935,40.507
29.32,267.636,40.255
29.35,266.267,40.049
29.39,264.793,39.854
29.42,263.284,39.659
29.45,261.81,39.453
29.48,260.371,39.224
29.52,258.862,38.983
29.55,257.178,38.8
29.58,255.493,38.628
29.61,253.984,38.365
29.65,252.44,38.067
29.68,250.826,37.792
29.71,249.001,37.563
29.74,247.141,37.276
29.78,245.316,37.001
29.81,243.456,36.841
29.84,241.525,36.612
29.87,239.595,36.291
29.91,237.63,35.993
29.94,235.805,35.821
29.97,234.085,35.65
30.0,232.401,35.478
30.04,230.47,35.295
30.07,228.716,35.134
30.1,227.101,35.02
30.13,225.241,34.825
30.17,223.03,34.573
30.2,220.889,34.412
30.23,219.029,34.195
30.26,217.169,33.851
30.3,214.993,33.53
30.33,212.888,33.336
30.36,210.817,33.118
30.39,208.711,32.763
30.43,206.465,32.431
30.46,204.149,32.179
30.49,201.833,31.904
30.52,199.797,31.629
30.56,197.832,31.365
30.59,195.726,31.125
30.62,193.445,30.861
30.65,191.164,30.598
30.69,188.812,30.334
30.72,186.356,29.991
30.75,183.934,29.544
30.78,181.372,29.143
30.82,178.81,28.811
30.85,176.248,28.307
30.88,173.3,27.768
30.91,170.422,27.356
30.95,167.896,26.898
30.98,165.018,26.199
31.01,161.754,25.603
31.04,158.56,25.214
31.08,155.682,24.664
31.11,153.085,24.297
31.14,150.208,23.69
31.17,147.154,23.209
31.21,143.925,22.819
31.24,140.591,22.224
31.27,137.433,21.72
31.3,134.45,21.158
31.34,131.326,20.609
31.37,128.062,20.047
31.4,124.763,19.543
31.43,121.57,19.016
31.47,118.271,18.489
31.5,115.007,17.997
31.53,111.813,17.504
31.56,108.585,17.115
31.6,105.602,16.714
31.63,102.478,16.187
31.66,99.109,15.717
31.69,95.95,15.362
31.73,92.967,14.915
31.76,89.668,14.354
31.79,86.194,13.861
31.82,82.895,13.54
31.86,79.947,13.128
31.89,76.753,12.67
31.92,73.489,12.212
31.95,70.331,11.799
31.99,67.278,11.364
32.02,64.049,10.917
32.05,60.855,10.436
32.08,57.486,10.069
32.12,54.538,9.691
32.15,51.239,9.268
32.18,48.08,8.741
32.21,44.29,8.305
32.25,41.869,7.732
32.28,42.746,6.037
32.31,48.291,2.005
32.34,43.799,-2.062
32.38,29.866,-1.088
32.41,29.445,0.229
32.44,27.515,-0.951
32.47,18.881,-1.214
32.51,10.88,-0.962
32.54,4.457,-0.859
32.57,-1.544,-0.848
32.6,-4.913,-0.252
32.64,-4.387,-0.16
32.67,-6.844,-0.596
32.7,-8.774,-1.008
32.73,-11.16,-2.142
32.77,-17.723,-2.532
32.8,-23.759,-2.394
32.83,-28.954,-2.371
32.86,-32.954,-2.681
32.9,-36.043,-3.379
32.93,-38.289,-4.376
32.96,-40.57,-5.27
32.99,-42.676,-5.693
33.03,-44.746,-5.819
33.06,-47.028,-5.934
33.09,-49.695,-5.923
33.12,-52.994,-5.957
33.16,-56.924,-6.197
33.19,-60.82,-6.553
33.22,-64.575,-7.102
33.25,-68.12,-7.881
33.29,-71.349,-8.672
33.32,-74.542,-9.348
33.35,-77.49,-9.955
33.38,-80.193,-10.39
33.42,-83.0,-10.745
33.45,-86.018,-11.135
33.48,-89.282,-11.501
33.51,-92.616,-11.834
33.55,-95.95,-12.326
33.58,-99.39,-12.968
33.61,-102.934,-13.666
33.64,-106.374,-14.319
33.68,-109.497,-14.972
33.71,-112.55,-15.648
33.74,-115.849,-16.393
33.77,-119.218,-17.0
33.81,-122.623,-17.538
33.84,-125.816,-18.077
33.87,-129.115,-18.673
33.9,-132.52,-19.303
33.94,-136.099,-19.921
33.97,-139.574,-20.62
34.0,-142.838,-21.009
34.03,-145.891,-21.536
34.07,-148.909,-22.235
34.1,-151.927,-22.739
34.13,-154.91,-23.232
34.16,-158.139,-23.782
34.2,-161.403,-24.137
34.23,-164.386,-24.446
34.26,-167.018,-24.881
34.29,-169.791,-25.317
34.33,-172.774,-25.683
34.36,-175.476,-26.084
34.39,-178.143,-26.405
34.42,-180.811,-26.737
34.46,-183.618,-27.104
34.49,-186.25,-27.436
34.52,-188.567,-27.78
34.55,-191.058,-28.192
34.59,-193.445,-28.49
34.62,-195.761,-28.65
34.65,-197.937,-28.845
34.68,-200.008,-29.097
34.72,-202.043,-29.361
34.75,-204.114,-29.613
34.78,-206.114,-29.819
34.81,-208.08,-30.014
34.85,-209.94,-30.243
34.88,-211.835,-30.403
34.91,-213.554,-30.552
34.94,-215.274,-30.85
34.98,-217.134,-31.136
35.01,-219.205,-31.342
35.04,-221.03,-31.56
35.07,-222.609,-31.846
35.11,-224.294,-32.179
35.14,-226.189,-32.534
35.17,-228.119,-32.935
35.2,-229.874,-33.278
35.24,-231.804,-33.759
35.27,-234.225,-34.332
35.3,-236.366,-34.63
35.33,-237.524,-34.974
35.37,-238.788,-35.443
35.4,-240.929,-35.97
35.43,-243.034,-36.177
35.46,-244.543,-36.314
35.5,-245.807,-36.646
35.53,-247.456,-37.15
35.56,-249.387,-37.574
35.59,-251.212,-37.826
35.63,-252.65,-38.136
35.66,-254.265,-38.514
35.69,-255.809,-38.788
35.72,-257.178,-39.109
35.76,-258.617,-39.499
35.79,-260.266,-39.865
35.82,-261.88,-40.094
35.85,-262.968,-40.278
35.89,-264.127,-40.415
35.92,-265.39,-40.53
35.95,-266.618,-40.793
35.98,-268.022,-41.16
36.02,-269.391,-41.355
36.05,-270.338,-41.675
36.08,-271.461,-41.939
36.11,-272.549,-42.088
36.15,-273.427,-42.34
36.18,-274.48,-42.603
36.21,-275.497,-42.695
36.24,-276.585,-42.855
36.28,-277.603,-43.05
36.31,-278.445,-43.245
36.34,-279.147,-43.405
36.37,-279.99,-43.439
36.41,-280.621,-43.474
36.44,-281.042,-43.543
36.47,-281.464,-43.588
36.5,-281.779,-43.669
36.54,-282.376,-43.726
36.57,-283.043,-43.829
36.6,-283.394,-43.921
36.63,-283.885,-44.001
36.67,-284.447,-44.035
36.7,-284.657,-44.058
36.73,-284.692,-44.138
36.76,-285.114,-44.195
36.8,-285.5,-44.173
36.83,-285.464,-44.218
36.86,-285.359,-44.31
36.89,-285.254,-44.276
36.93,-285.008,-44.15
36.96,-284.657,-43.932
36.99,-284.271,-43.749
37.02,-283.99,-43.669
37.06,-283.815,-43.646
37.09,-283.499,-43.6
37.12,-282.973,-43.554
37.15,-282.306,-43.428
37.19,-281.744,-43.21
37.22,-281.042,-42.958
37.25,-279.955,-42.764
37.28,-279.288,-42.695
37.32,-278.937,-42.557
37.35,-278.867,-42.638
37.38,-279.253,-43.245
37.41,-279.709,-43.795
37.45,-279.744,-44.241
37.48,-280.06,-44.757
37.51,-280.341,-45.055
37.54,-279.674,-45.112
37.58,-278.551,-44.986
37.61,-277.533,-44.608
37.64,-276.27,-43.875
37.67,-274.234,-42.993
37.71,-271.812,-42.282
37.74,-269.847,-41.572
37.77,-268.127,-40.816
37.8,-266.092,-40.186
37.84,-264.127,-39.659
37.87,-262.126,-39.235
37.9,-260.196,-38.846
37.93,-258.266,-38.33
37.97,-255.949,-37.815
38.0,-253.633,-37.379
38.03,-251.317,-36.944
38.06,-249.211,-36.486
38.1,-247.07,-36.119
38.13,-244.93,-35.821
38.16,-243.034,-35.638
38.19,-241.315,-35.569
38.23,-239.735,-35.501
38.26,-237.946,-35.375
38.29,-235.875,-35.283
38.32,-234.015,-35.203
38.36,-232.155,-35.031
38.39,-230.26,-34.802
38.42,-227.908,-34.412
38.45,-225.311,-34.069
38.49,-223.065,-33.782
38.52,-220.889,-33.427
38.55,-218.573,-33.084
38.58,-216.502,-32.82
38.62,-214.572,-32.614
38.65,-212.607,-32.454
38.68,-210.466,-32.282
38.71,-208.43,-32.11
38.75,-206.325,-31.95
38.78,-204.254,-31.812
38.81,-202.254,-31.652
38.84,-200.288,-31.503
38.88,-198.323,-31.457
38.91,-196.463,-31.274
38.94,-194.182,-30.953
38.97,-191.655,-30.747
39.01,-189.549,-30.586
39.04,-187.338,-30.128
39.07,-184.636,-29.544
39.1,-181.898,-29.2
39.14,-179.512,-28.902
39.17,-176.985,-28.318
39.2,-173.967,-27.688
39.23,-170.773,-27.184
39.27,-167.896,-26.749
39.3,-165.053,-26.119
39.33,-161.894,-25.328
39.36,-158.736,-24.801
39.4,-156.033,-24.492
39.43,-153.296,-23.942
39.46,-150.208,-23.381
39.49,-147.049,-22.991
39.53,-144.031,-22.613
39.56,-141.083,-22.109
39.59,-137.784,-21.491
39.62,-134.38,-20.918
39.66,-131.116,-20.425
39.69,-127.887,-19.852
39.72,-124.448,-19.177
39.75,-120.622,-18.547
39.79,-117.113,-18.054
39.82,-112.375,-16.725
39.85,-106.023,-14.915
39.88,-98.898,-13.426
39.92,-93.529,-12.246
39.95,-90.265,-11.318
39.98,-87.247,-9.886
40.01,-83.807,-8.912
40.05,-80.403,-9.061
40.08,-78.754,-9.966
40.11,-78.403,-10.757
40.14,-77.701,-11.238
40.18,-75.595,-11.845
40.21,-72.928,-12.704
40.24,-70.576,-13.437
40.27,-68.365,-13.632
40.31,-65.593,-13.38
40.34,-62.61,-13.014
40.37,-59.592,-12.681
40.4,-57.135,-12.2
40.44,-54.538,-11.536
40.47,-51.836,-10.974
40.5,-48.782,-10.677
40.53,-46.291,-10.195
40.57,-42.957,-9.542
40.6,-41.693,-8.592
40.63,-44.08,-6.014
40.66,-48.712,-1.306
40.7,-41.096,2.406
40.73,-27.094,0.928
40.76,-27.129,-0.092
40.79,-23.759,1.168
40.83,-13.933,1.386
40.86,-5.826,0.939
40.89,0.07,0.871
40.92,4.001,0.412
40.96,3.369,0.034
40.99,4.036,0.596
41.02,8.002,0.687
41.05,10.704,0.481
41.09,14.108,0.722
41.12,18.846,1.1
41.15,22.742,1.902
41.18,27.866,2.772
41.22,32.954,3.15
41.25,36.534,3.253
41.28,38.184,3.757
41.31,39.728,4.788
41.35,42.29,5.739
41.38,45.905,6.071
41.41,49.203,6.026
41.44,52.151,6.22
41.48,55.31,6.805
41.51,59.346,7.492
41.54,63.487,8.076
41.57,67.383,8.729
41.61,70.787,9.428
41.64,73.77,10.092
41.67,76.753,10.688
41.7,79.842,11.146
41.74,82.825,11.387
41.77,85.632,11.582
41.8,88.51,11.914
41.83,91.669,12.246
41.87,94.968,12.578
41.9,98.161,13.036
41.93,101.18,13.575
41.96,104.478,14.216
42.0,107.953,14.915
42.03,111.533,15.488
42.06,114.726,16.003
42.09,117.604,16.53
42.13,120.412,17.16
42.16,123.605,17.779
42.19,127.01,18.34
42.22,130.449,18.867
42.26,133.958,19.463
42.29,137.503,20.162
42.32,140.872,20.803
42.35,144.276,21.491
42.39,147.575,22.224
42.42,150.769,22.762
42.45,153.647,23.209
42.48,156.525,23.747
42.52,159.613,24.183
42.55,162.666,24.423
42.58,165.263,24.71
42.61,167.966,25.076
42.65,170.844,25.443
42.68,173.616,25.764
42.71,176.283,26.038
42.75,178.81,26.371
42.78,181.442,26.783
42.81,183.969,27.15
42.84,186.496,27.436
42.88,188.777,27.78
42.91,191.129,28.146
42.94,193.48,28.341
42.97,195.761,28.536
43.01,197.832,28.868
43.04,200.218,29.166
43.07,202.57,29.361
43.1,204.675,29.601
43.14,206.535,29.842
43.17,208.43,30.048
43.2,210.15,30.334
43.23,212.045,30.632
43.27,214.186,30.896
43.3,216.081,31.113
43.33,217.906,31.434
43.36,220.047,31.915
43.4,222.433,32.259
43.43,224.258,32.522
43.46,226.013,33.015
43.49,228.189,33.53
43.53,230.365,33.908
43.56,232.26,34.264
43.59,234.12,34.687
43.62,236.05,35.1
43.66,237.875,35.409
43.69,239.525,35.695
43.72,241.35,36.108
43.75,243.315,36.509
43.79,245.28,36.852
43.82,247.246,37.242
43.85,249.001,37.586
43.88,250.685,37.929
43.92,252.335,38.296
43.95,253.809,38.582
43.98,255.247,38.903
44.01,256.967,39.212
44.05,258.687,39.384
44.08,260.091,39.567
44.11,261.459,39.865
44.14,262.898,40.083
44.18,263.951,40.152
44.21,264.828,40.301
44.24,266.057,40.472
44.27,267.285,40.679
44.31,268.584,40.805
44.34,269.812,41.022
44.37,270.795,41.286
44.4,271.742,41.481
44.44,272.69,41.698
44.47,273.813,41.927
44.5,275.041,42.111
44.53,275.743,42.134
44.57,276.41,42.466
44.6,277.779,42.786
44.63,278.902,42.867
44.66,279.709,42.947
44.7,280.446,43.187
44.73,281.148,43.348
44.76,281.604,43.394
44.79,282.095,43.417
44.83,282.797,43.439
44.86,283.464,43.554
44.89,284.026,43.714
44.92,284.447,43.829
44.96,284.763,43.829
44.99,284.868,43.783
45.02,284.727,43.76
45.05,284.657,43.611
45.09,284.587,43.554
45.12,284.763,43.52
45.15,284.763,43.417
45.18,284.692,43.417
45.22,284.552,43.474
45.25,284.447,43.462
45.28,284.201,43.417
45.31,284.061,43.382
45.35,283.92,43.405
45.38,283.92,43.462
45.41,283.745,43.508
45.44,283.429,43.554
45.48,283.078,43.508
45.51,282.552,43.359
45.54,281.779,43.233
45.57,281.042,43.05
45.61,280.27,42.867
45.64,279.674,42.706
45.67,278.972,42.489
45.7,278.2,42.34
45.74,277.322,42.191
45.77,276.129,41.962
45.8,274.796,41.755
45.83,273.708,41.584
45.87,272.865,41.297
45.9,271.532,41.011
45.93,270.058,40.805
45.96,268.724,40.644
46.0,267.566,40.381
46.03,266.302,40.037
46.06,264.583,39.751
46.09,263.004,39.522
46.13,261.53,39.304
46.16,260.056,38.983
46.19,258.336,38.72
46.22,256.721,38.594
46.26,255.177,38.422
46.29,253.528,38.181
46.32,251.913,37.975
46.35,250.404,37.815
46.39,248.615,37.62
46.42,246.79,37.391
46.45,245.351,37.242
46.48,243.736,37.036
46.52,241.806,36.795
46.55,239.806,36.692
46.58,237.981,36.394
46.61,236.226,36.131
46.65,234.436,35.867
46.68,232.295,35.489
46.71,230.084,35.146
46.74,228.259,34.962
46.78,226.434,34.619
46.81,224.083,34.229
46.84,221.661,34.069
46.87,219.872,33.863
46.91,217.976,33.53
46.94,215.66,33.313
46.97,213.73,33.175
47.0,211.905,32.992
47.04,209.904,32.728
47.07,207.553,32.465
47.1,205.342,32.259
47.13,203.307,32.053
47.17,201.166,31.755
47.2,199.025,31.48
47.23,196.989,31.308
47.26,194.989,31.102
47.3,192.848,30.793
47.33,190.532,30.552
47.36,188.251,30.254
47.39,185.619,29.876
47.43,183.127,29.544
47.46,180.635,29.177
47.49,178.108,28.696
47.52,175.406,28.181
47.56,172.423,27.642
47.59,169.37,27.184
47.62,166.457,26.531
47.65,163.614,25.947
47.69,160.631,25.248
47.72,157.578,24.71
47.75,154.594,24.263
47.78,151.787,23.816
47.82,148.769,23.358
47.85,145.786,22.854
47.88,142.416,22.281
47.91,139.012,21.674
47.95,135.608,21.135
47.98,132.379,20.505
48.01,129.045,19.898
48.04,125.746,19.337
48.08,122.377,18.776
48.11,119.254,18.295
48.14,116.2,17.882
48.17,113.182,17.401
48.21,110.023,16.966
48.24,106.9,16.679
48.27,103.987,16.324
48.3,100.934,15.946
48.34,97.705,15.602
48.37,94.441,15.179
48.4,91.212,14.72
48.43,87.914,14.251
48.47,84.65,13.712
48.5,81.245,13.277
48.53,78.227,12.899
48.56,75.279,12.441
48.6,72.226,11.971
48.63,68.997,11.604
48.66,65.804,11.238
48.69,62.61,10.894
48.73,59.837,10.562
48.76,56.784,10.161
48.79,53.52,9.6
48.82,49.765,9.142
48.86,46.22,8.626
48.89,42.641,8.156
48.92,41.412,7.228
48.95,44.185,4.731
48.99,48.221,0.034
49.02,37.306,-2.222
49.05,27.866,-0.206
49.08,29.164,-0.172
49.12,23.795,-1.146
49.15,15.547,-1.054
49.18,8.072,-0.974
49.21,1.474,-0.905
49.25,-3.896,-0.607
49.28,-4.773,-0.069
49.31,-4.738,-0.344
49.34,-7.581,-0.607
49.38,-8.809,-1.272
49.41,-13.02,-2.154
49.44,-19.373,-2.268
49.47,-25.058,-2.314
49.51,-30.217,-2.52
49.54,-34.709,-2.956
49.57,-38.289,-3.586
49.6,-40.395,-4.376
49.64,-41.798,-5.27
49.67,-43.623,-6.083
49.7,-46.185,-6.461
49.73,-49.098,-6.415
49.77,-52.116,-6.312
49.8,-55.521,-6.449
49.83,-59.311,-6.828
49.86,-63.452,-7.412
49.9,-67.558,-8.03
49.93,-71.103,-8.649
49.96,-74.261,-9.405
49.99,-76.894,-9.966
50.03,-79.21,-10.23
50.06,-81.631,-10.585
50.09,-84.404,-10.871
50.12,-87.247,-10.906
50.16,-90.054,-11.032
50.19,-93.108,-11.433
50.22,-96.407,-11.948
50.25,-100.232,-12.578
50.29,-104.057,-13.254
50.32,-107.462,-13.896
50.35,-110.585,-14.778
50.38,-113.884,-15.671
50.42,-117.183,-16.393
50.45,-120.587,-16.966
50.48,-123.851,-17.676
50.51,-127.08,-18.18
50.55,-130.414,-18.776
50.58,-133.958,-19.452
50.61,-137.608,-20.07
50.64,-140.942,-20.689
50.68,-144.136,-21.284
50.71,-147.365,-21.96
50.74,-150.699,-22.545
50.77,-153.857,-22.991
50.81,-156.841,-23.45
50.84,-159.824,-23.965
50.87,-162.842,-24.446
50.9,-165.79,-24.767
50.94,-168.633,-25.053
50.97,-171.405,-25.408
51.0,-174.142,-25.706
51.03,-176.634,-25.935
51.07,-179.056,-26.279
51.1,-181.688,-26.749
51.13,-184.636,-27.069
51.16,-187.408,-27.31
51.2,-189.76,-27.619
51.23,-191.866,-28.032
51.26,-194.252,-28.41
51.29,-196.744,-28.627
51.33,-198.99,-28.788
51.36,-201.236,-29.028
